dataset,model,n_attacks,struct_attrs,aux_cols,secret,gt_baseline,risk_value,risk_ci_lwr,risk_ci_upr
ego-facebook,edge,2000,all,all,attr_0-node_0,True,0.8852,0.8434,0.9269
ego-facebook,ggsd,2000,all,all,attr_0-node_0,False,0.8563,0.8084,0.9041
ego-facebook,grum,2000,all,all,attr_0-node_0,False,0.8183,0.7642,0.8724
ego-facebook,edge,2000,all,all,attr_0-node_1,True,0.9557,0.9373,0.9741
ego-facebook,ggsd,2000,all,all,attr_0-node_1,False,0.9261,0.902,0.9501
ego-facebook,grum,2000,all,all,attr_0-node_1,True,0.9319,0.9089,0.955
ego-facebook,edge,2000,all,all,attr_1-node_0,True,0.835,0.7288,0.9413
ego-facebook,ggsd,2000,all,all,attr_1-node_0,False,0.2877,0.0,0.61
ego-facebook,grum,2000,all,all,attr_1-node_0,False,0.3482,0.0494,0.6471
ego-facebook,edge,2000,all,all,attr_1-node_1,True,0.8257,0.7293,0.922
ego-facebook,ggsd,2000,all,all,attr_1-node_1,False,0.4837,0.2575,0.7099
ego-facebook,grum,2000,all,all,attr_1-node_1,True,0.5681,0.3748,0.7614
ego-facebook,edge,2000,all,all,attr_2-node_0,True,0.4532,0.3303,0.5762
ego-facebook,ggsd,2000,all,all,attr_2-node_0,False,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_2-node_0,False,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_2-node_1,True,0.5549,0.4211,0.6886
ego-facebook,ggsd,2000,all,all,attr_2-node_1,False,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_2-node_1,False,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_3-node_0,True,0.7789,0.7111,0.8467
ego-facebook,ggsd,2000,all,all,attr_3-node_0,True,0.7044,0.6194,0.7894
ego-facebook,grum,2000,all,all,attr_3-node_0,False,0.6245,0.5335,0.7154
ego-facebook,edge,2000,all,all,attr_3-node_1,True,0.7461,0.6807,0.8116
ego-facebook,ggsd,2000,all,all,attr_3-node_1,True,0.5772,0.4702,0.6842
ego-facebook,grum,2000,all,all,attr_3-node_1,True,0.5436,0.4393,0.6478
ego-facebook,edge,2000,all,all,attr_4-node_0,True,0.0,0.0,0.1865
ego-facebook,ggsd,2000,all,all,attr_4-node_0,True,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_4-node_0,True,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_4-node_1,True,0.5715,0.4365,0.7066
ego-facebook,ggsd,2000,all,all,attr_4-node_1,False,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_4-node_1,False,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_5-node_0,True,0.3571,0.068,0.6463
ego-facebook,ggsd,2000,all,all,attr_5-node_0,True,0.0,0.0,0.1512
ego-facebook,grum,2000,all,all,attr_5-node_0,True,0.0,0.0,0.1512
ego-facebook,edge,2000,all,all,attr_5-node_1,True,0.3163,0.0,0.8093
ego-facebook,ggsd,2000,all,all,attr_5-node_1,True,0.2704,0.0,0.8037
ego-facebook,grum,2000,all,all,attr_5-node_1,True,0.0212,0.0,0.7097
ego-facebook,edge,2000,all,all,attr_6-node_0,True,0.8743,0.8125,0.9361
ego-facebook,ggsd,2000,all,all,attr_6-node_0,False,0.9008,0.8461,0.9555
ego-facebook,grum,2000,all,all,attr_6-node_0,False,0.8966,0.8414,0.9517
ego-facebook,edge,2000,all,all,attr_6-node_1,False,0.6965,0.539,0.854
ego-facebook,ggsd,2000,all,all,attr_6-node_1,False,0.6635,0.4815,0.8455
ego-facebook,grum,2000,all,all,attr_6-node_1,False,0.8849,0.8001,0.9698
ego-facebook,edge,2000,all,all,attr_7-node_0,True,0.7288,0.6771,0.7805
ego-facebook,ggsd,2000,all,all,attr_7-node_0,True,0.6655,0.6308,0.7002
ego-facebook,grum,2000,all,all,attr_7-node_0,True,0.6681,0.6257,0.7105
ego-facebook,edge,2000,all,all,attr_7-node_1,True,0.7058,0.6501,0.7615
ego-facebook,ggsd,2000,all,all,attr_7-node_1,False,0.547,0.5045,0.5894
ego-facebook,grum,2000,all,all,attr_7-node_1,True,0.5486,0.4987,0.5984
ego-facebook,edge,2000,all,all,attr_8-node_0,True,0.4314,0.3582,0.5047
ego-facebook,ggsd,2000,all,all,attr_8-node_0,False,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_8-node_0,True,0.1002,0.0232,0.1773
ego-facebook,edge,2000,all,all,attr_8-node_1,True,0.5198,0.4566,0.5831
ego-facebook,ggsd,2000,all,all,attr_8-node_1,False,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_8-node_1,True,0.1511,0.0755,0.2266
ego-facebook,edge,2000,all,all,attr_9-node_0,True,0.7402,0.6895,0.7908
ego-facebook,ggsd,2000,all,all,attr_9-node_0,True,0.3601,0.3081,0.412
ego-facebook,grum,2000,all,all,attr_9-node_0,True,0.4792,0.4234,0.535
ego-facebook,edge,2000,all,all,attr_9-node_1,True,0.6964,0.6432,0.7496
ego-facebook,ggsd,2000,all,all,attr_9-node_1,False,0.3839,0.3381,0.4297
ego-facebook,grum,2000,all,all,attr_9-node_1,True,0.4075,0.348,0.467
ego-facebook,edge,2000,all,all,attr_10-node_0,True,0.8079,0.7043,0.9115
ego-facebook,ggsd,2000,all,all,attr_10-node_0,True,0.3613,0.0596,0.6631
ego-facebook,grum,2000,all,all,attr_10-node_0,True,0.2495,0.0,0.5691
ego-facebook,edge,2000,all,all,attr_10-node_1,True,0.8132,0.7126,0.9137
ego-facebook,ggsd,2000,all,all,attr_10-node_1,False,0.5673,0.377,0.7576
ego-facebook,grum,2000,all,all,attr_10-node_1,True,0.4113,0.1823,0.6403
ego-facebook,edge,2000,all,all,attr_11-node_0,True,0.9761,0.9582,0.9939
ego-facebook,ggsd,2000,all,all,attr_11-node_0,False,0.8856,0.8419,0.9294
ego-facebook,grum,2000,all,all,attr_11-node_0,True,0.9195,0.8838,0.9552
ego-facebook,edge,2000,all,all,attr_11-node_1,True,0.9473,0.9098,0.9848
ego-facebook,ggsd,2000,all,all,attr_11-node_1,True,0.7569,0.6644,0.8494
ego-facebook,grum,2000,all,all,attr_11-node_1,True,0.7722,0.6832,0.8611
ego-facebook,edge,2000,all,all,attr_12-node_0,True,0.3411,0.2489,0.4333
ego-facebook,ggsd,2000,all,all,attr_12-node_0,True,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_12-node_0,True,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_12-node_1,True,0.0,0.0,0.0
ego-facebook,ggsd,2000,all,all,attr_12-node_1,False,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_12-node_1,True,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_13-node_0,True,0.3382,0.2211,0.4553
ego-facebook,ggsd,2000,all,all,attr_13-node_0,False,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_13-node_0,True,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_13-node_1,True,0.4911,0.4014,0.5808
ego-facebook,ggsd,2000,all,all,attr_13-node_1,True,0.0,0.0,0.1068
ego-facebook,grum,2000,all,all,attr_13-node_1,True,0.0,0.0,0.0639
ego-facebook,edge,2000,all,all,attr_14-node_0,True,0.5276,0.4389,0.6163
ego-facebook,ggsd,2000,all,all,attr_14-node_0,True,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_14-node_0,True,0.0,0.0,0.1024
ego-facebook,edge,2000,all,all,attr_14-node_1,True,0.4715,0.3582,0.5847
ego-facebook,ggsd,2000,all,all,attr_14-node_1,False,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_14-node_1,False,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_15-node_0,True,0.7249,0.6234,0.8264
ego-facebook,ggsd,2000,all,all,attr_15-node_0,False,0.6596,0.5519,0.7673
ego-facebook,grum,2000,all,all,attr_15-node_0,True,0.7326,0.6395,0.8257
ego-facebook,edge,2000,all,all,attr_15-node_1,True,0.9103,0.8644,0.9563
ego-facebook,ggsd,2000,all,all,attr_15-node_1,True,0.8088,0.7355,0.8822
ego-facebook,grum,2000,all,all,attr_15-node_1,False,0.71,0.6183,0.8018
ego-facebook,edge,2000,all,all,attr_16-node_0,True,0.7682,0.676,0.8604
ego-facebook,ggsd,2000,all,all,attr_16-node_0,True,0.3291,0.1127,0.5455
ego-facebook,grum,2000,all,all,attr_16-node_0,True,0.4595,0.2927,0.6263
ego-facebook,edge,2000,all,all,attr_16-node_1,True,0.3953,0.1903,0.6004
ego-facebook,ggsd,2000,all,all,attr_16-node_1,False,0.0,0.0,0.3093
ego-facebook,grum,2000,all,all,attr_16-node_1,True,0.2193,0.0,0.4844
ego-facebook,edge,2000,all,all,attr_17-node_0,True,0.2366,0.0424,0.4308
ego-facebook,ggsd,2000,all,all,attr_17-node_0,True,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_17-node_0,True,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_17-node_1,True,0.2316,0.0162,0.447
ego-facebook,ggsd,2000,all,all,attr_17-node_1,True,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_17-node_1,True,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_18-node_0,True,0.584,0.3745,0.7935
ego-facebook,ggsd,2000,all,all,attr_18-node_0,False,0.5561,0.3189,0.7933
ego-facebook,grum,2000,all,all,attr_18-node_0,True,0.6587,0.4622,0.8552
ego-facebook,edge,2000,all,all,attr_18-node_1,True,0.7329,0.5525,0.9134
ego-facebook,ggsd,2000,all,all,attr_18-node_1,False,0.4646,0.0636,0.8656
ego-facebook,grum,2000,all,all,attr_18-node_1,True,0.5831,0.2967,0.8695
ego-facebook,edge,2000,all,all,attr_19-node_0,True,0.8768,0.8247,0.929
ego-facebook,ggsd,2000,all,all,attr_19-node_0,True,0.2363,0.1829,0.2897
ego-facebook,grum,2000,all,all,attr_19-node_0,True,0.6511,0.5736,0.7286
ego-facebook,edge,2000,all,all,attr_19-node_1,True,0.9322,0.8954,0.9689
ego-facebook,ggsd,2000,all,all,attr_19-node_1,False,0.2277,0.1772,0.2783
ego-facebook,grum,2000,all,all,attr_19-node_1,True,0.5943,0.5111,0.6775
ego-facebook,edge,2000,all,all,attr_20-node_0,True,0.8841,0.8317,0.9365
ego-facebook,ggsd,2000,all,all,attr_20-node_0,True,0.2755,0.2274,0.3236
ego-facebook,grum,2000,all,all,attr_20-node_0,True,0.5867,0.4908,0.6825
ego-facebook,edge,2000,all,all,attr_20-node_1,True,0.9369,0.8999,0.9738
ego-facebook,ggsd,2000,all,all,attr_20-node_1,True,0.2149,0.1627,0.2672
ego-facebook,grum,2000,all,all,attr_20-node_1,True,0.4893,0.3648,0.6137
ego-facebook,edge,2000,all,all,attr_21-node_0,True,0.2202,0.1035,0.337
ego-facebook,ggsd,2000,all,all,attr_21-node_0,False,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_21-node_0,True,0.0,0.0,0.0711
ego-facebook,edge,2000,all,all,attr_21-node_1,True,0.2032,0.094,0.3125
ego-facebook,ggsd,2000,all,all,attr_21-node_1,True,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_21-node_1,True,0.0,0.0,0.0465
ego-facebook,edge,2000,all,all,attr_22-node_0,True,0.9584,0.927,0.9898
ego-facebook,ggsd,2000,all,all,attr_22-node_0,False,0.8898,0.8345,0.9451
ego-facebook,grum,2000,all,all,attr_22-node_0,False,0.893,0.8394,0.9467
ego-facebook,edge,2000,all,all,attr_22-node_1,True,0.8835,0.8066,0.9604
ego-facebook,ggsd,2000,all,all,attr_22-node_1,True,0.9167,0.8523,0.9812
ego-facebook,grum,2000,all,all,attr_22-node_1,True,0.9168,0.8564,0.9771
ego-facebook,edge,2000,all,all,attr_23-node_0,True,0.1452,0.0,0.2986
ego-facebook,ggsd,2000,all,all,attr_23-node_0,False,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_23-node_0,True,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_23-node_1,True,0.0,0.0,0.1837
ego-facebook,ggsd,2000,all,all,attr_23-node_1,False,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_23-node_1,False,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_24-node_0,True,0.9791,0.9685,0.9898
ego-facebook,ggsd,2000,all,all,attr_24-node_0,False,0.9468,0.9303,0.9632
ego-facebook,grum,2000,all,all,attr_24-node_0,True,0.9641,0.9507,0.9775
ego-facebook,edge,2000,all,all,attr_24-node_1,True,0.974,0.9611,0.9869
ego-facebook,ggsd,2000,all,all,attr_24-node_1,False,0.9622,0.9492,0.9752
ego-facebook,grum,2000,all,all,attr_24-node_1,True,0.9702,0.9586,0.9817
ego-facebook,edge,2000,all,all,attr_25-node_0,True,0.6639,0.6231,0.7048
ego-facebook,ggsd,2000,all,all,attr_25-node_0,False,0.185,0.1204,0.2496
ego-facebook,grum,2000,all,all,attr_25-node_0,True,0.5047,0.4577,0.5518
ego-facebook,edge,2000,all,all,attr_25-node_1,True,0.5744,0.5181,0.6306
ego-facebook,ggsd,2000,all,all,attr_25-node_1,False,0.2426,0.1845,0.3007
ego-facebook,grum,2000,all,all,attr_25-node_1,True,0.5951,0.5535,0.6368
ego-facebook,edge,2000,all,all,attr_26-node_0,True,0.8313,0.7773,0.8853
ego-facebook,ggsd,2000,all,all,attr_26-node_0,True,0.3076,0.1818,0.4334
ego-facebook,grum,2000,all,all,attr_26-node_0,True,0.1861,0.042,0.3302
ego-facebook,edge,2000,all,all,attr_26-node_1,True,0.4191,0.2771,0.5611
ego-facebook,ggsd,2000,all,all,attr_26-node_1,True,0.0,0.0,0.0
ego-facebook,grum,2000,all,all,attr_26-node_1,True,0.0,0.0,0.0
ego-facebook,edge,2000,all,all,attr_27-node_0,True,0.661,0.5826,0.7394
ego-facebook,ggsd,2000,all,all,attr_27-node_0,False,0.1841,0.0346,0.3336
ego-facebook,grum,2000,all,all,attr_27-node_0,True,0.3978,0.2932,0.5024
ego-facebook,edge,2000,all,all,attr_27-node_1,True,0.2643,0.0878,0.4409
ego-facebook,ggsd,2000,all,all,attr_27-node_1,True,0.0,0.0,0.0574
ego-facebook,grum,2000,all,all,attr_27-node_1,True,0.0477,0.0,0.2173
ego-twitter,edge,2000,all,all,attr_0-node_0,True,0.7503,0.6726,0.828
ego-twitter,ggsd,2000,all,all,attr_0-node_0,False,0.7079,0.6183,0.7976
ego-twitter,grum,2000,all,all,attr_0-node_0,True,0.6864,0.593,0.7797
ego-twitter,edge,2000,all,all,attr_0-node_1,True,0.8228,0.7521,0.8935
ego-twitter,ggsd,2000,all,all,attr_0-node_1,False,0.823,0.7391,0.907
ego-twitter,grum,2000,all,all,attr_0-node_1,False,0.5969,0.4622,0.7316
ego-twitter,edge,2000,all,all,attr_1-node_0,True,0.256,0.1097,0.4024
ego-twitter,ggsd,2000,all,all,attr_1-node_0,True,0.0,0.0,0.0
ego-twitter,grum,2000,all,all,attr_1-node_0,True,0.0,0.0,0.0
ego-twitter,edge,2000,all,all,attr_1-node_1,True,0.0,0.0,0.0
ego-twitter,ggsd,2000,all,all,attr_1-node_1,True,0.0,0.0,0.0
ego-twitter,grum,2000,all,all,attr_1-node_1,False,0.0,0.0,0.0
ego-twitter,edge,2000,all,all,attr_2-node_0,True,0.0,0.0,0.2727
ego-twitter,ggsd,2000,all,all,attr_2-node_0,True,0.0,0.0,0.2495
ego-twitter,grum,2000,all,all,attr_2-node_0,True,0.0,0.0,0.0
ego-twitter,edge,2000,all,all,attr_2-node_1,True,0.0,0.0,0.4463
ego-twitter,ggsd,2000,all,all,attr_2-node_1,False,0.0,0.0,0.3715
ego-twitter,grum,2000,all,all,attr_2-node_1,True,0.0,0.0,0.3285
ego-twitter,edge,2000,all,all,attr_3-node_0,True,0.5461,0.4683,0.6238
ego-twitter,ggsd,2000,all,all,attr_3-node_0,True,0.0,0.0,0.0
ego-twitter,grum,2000,all,all,attr_3-node_0,True,0.4507,0.3761,0.5253
ego-twitter,edge,2000,all,all,attr_3-node_1,True,0.6001,0.5433,0.6568
ego-twitter,ggsd,2000,all,all,attr_3-node_1,False,0.0,0.0,0.0
ego-twitter,grum,2000,all,all,attr_3-node_1,True,0.3904,0.3142,0.4667
ego-twitter,edge,2000,all,all,attr_4-node_0,True,0.5538,0.3055,0.8021
ego-twitter,ggsd,2000,all,all,attr_4-node_0,False,0.0,0.0,0.0
ego-twitter,grum,2000,all,all,attr_4-node_0,True,0.0,0.0,0.3936
ego-twitter,edge,2000,all,all,attr_4-node_1,True,0.0,0.0,0.3449
ego-twitter,ggsd,2000,all,all,attr_4-node_1,False,0.0,0.0,1.0
ego-twitter,grum,2000,all,all,attr_4-node_1,True,0.0,0.0,0.0
ego-twitter,edge,2000,all,all,attr_5-node_0,True,0.9468,0.895,0.9986
ego-twitter,ggsd,2000,all,all,attr_5-node_0,False,0.9259,0.8593,0.9925
ego-twitter,grum,2000,all,all,attr_5-node_0,True,0.8825,0.7963,0.9688
