dataset,model,n_attacks,struct_attrs,aux_cols,secret,gt_baseline,risk_value,risk_ci_lwr,risk_ci_upr
ego-twitter,edge,2000,all,all,attr_5-node_1,True,0.7554,0.6171,0.8938
ego-twitter,ggsd,2000,all,all,attr_5-node_1,False,0.3086,0.0,0.7132
ego-twitter,grum,2000,all,all,attr_5-node_1,False,0.1294,0.0,0.5687
ego-twitter,edge,2000,all,all,attr_6-node_0,True,0.978,0.9571,0.999
ego-twitter,ggsd,2000,all,all,attr_6-node_0,True,0.9026,0.851,0.9542
ego-twitter,grum,2000,all,all,attr_6-node_0,True,0.9867,0.9731,1.0
ego-twitter,edge,2000,all,all,attr_6-node_1,True,0.9833,0.9688,0.9978
ego-twitter,ggsd,2000,all,all,attr_6-node_1,True,0.9657,0.943,0.9884
ego-twitter,grum,2000,all,all,attr_6-node_1,True,0.9877,0.9761,0.9993
ego-twitter,edge,2000,all,all,attr_7-node_0,True,0.8396,0.7111,0.9682
ego-twitter,ggsd,2000,all,all,attr_7-node_0,False,0.7261,0.5227,0.9296
ego-twitter,grum,2000,all,all,attr_7-node_0,False,0.7107,0.4811,0.9402
ego-twitter,edge,2000,all,all,attr_7-node_1,True,0.4679,0.1541,0.7817
ego-twitter,ggsd,2000,all,all,attr_7-node_1,True,0.3086,0.0,0.7132
ego-twitter,grum,2000,all,all,attr_7-node_1,False,0.0386,0.0,0.5542
ego-twitter,edge,2000,all,all,attr_8-node_0,True,0.9087,0.8326,0.9849
ego-twitter,ggsd,2000,all,all,attr_8-node_0,True,0.0,0.0,0.6552
ego-twitter,grum,2000,all,all,attr_8-node_0,True,0.0,0.0,0.6725
ego-twitter,edge,2000,all,all,attr_8-node_1,True,0.8111,0.6757,0.9464
ego-twitter,ggsd,2000,all,all,attr_8-node_1,True,0.279,0.0,0.776
ego-twitter,grum,2000,all,all,attr_8-node_1,True,0.0,0.0,0.5181
ego-twitter,edge,2000,all,all,attr_9-node_0,True,0.0,0.0,0.3573
ego-twitter,ggsd,2000,all,all,attr_9-node_0,False,0.0,0.0,0.4996
ego-twitter,grum,2000,all,all,attr_9-node_0,True,0.0,0.0,0.4583
ego-twitter,edge,2000,all,all,attr_9-node_1,False,0.0,0.0,0.5918
ego-twitter,ggsd,2000,all,all,attr_9-node_1,True,0.0,0.0,0.9768
ego-twitter,grum,2000,all,all,attr_9-node_1,False,0.0,0.0,0.7641
ego-twitter,edge,2000,all,all,attr_10-node_0,True,0.7902,0.5664,1.0
ego-twitter,ggsd,2000,all,all,attr_10-node_0,True,0.0,0.0,0.0
ego-twitter,grum,2000,all,all,attr_10-node_0,True,0.6281,0.3022,0.954
ego-twitter,edge,2000,all,all,attr_10-node_1,True,0.9582,0.9147,1.0
ego-twitter,ggsd,2000,all,all,attr_10-node_1,True,0.879,0.7838,0.9741
ego-twitter,grum,2000,all,all,attr_10-node_1,True,0.9323,0.8717,0.993
ego-twitter,edge,2000,all,all,attr_11-node_0,True,0.3904,0.1429,0.6378
ego-twitter,ggsd,2000,all,all,attr_11-node_0,True,0.0,0.0,0.4951
ego-twitter,grum,2000,all,all,attr_11-node_0,True,0.1354,0.0,0.536
ego-twitter,edge,2000,all,all,attr_11-node_1,True,0.4333,0.2126,0.6541
ego-twitter,ggsd,2000,all,all,attr_11-node_1,False,0.3262,0.0156,0.6368
ego-twitter,grum,2000,all,all,attr_11-node_1,False,0.0,0.0,0.3698
ego-twitter,edge,2000,all,all,attr_12-node_0,True,0.7388,0.6193,0.8583
ego-twitter,ggsd,2000,all,all,attr_12-node_0,True,0.534,0.3296,0.7385
ego-twitter,grum,2000,all,all,attr_12-node_0,True,0.427,0.2062,0.6478
ego-twitter,edge,2000,all,all,attr_12-node_1,True,0.7153,0.5617,0.8689
ego-twitter,ggsd,2000,all,all,attr_12-node_1,False,0.0,0.0,0.3081
ego-twitter,grum,2000,all,all,attr_12-node_1,True,0.0733,0.0,0.474
ego-twitter,edge,2000,all,all,attr_13-node_0,True,0.7395,0.5732,0.9057
ego-twitter,ggsd,2000,all,all,attr_13-node_0,False,0.4414,0.0872,0.7956
ego-twitter,grum,2000,all,all,attr_13-node_0,True,0.7095,0.5421,0.877
ego-twitter,edge,2000,all,all,attr_13-node_1,True,0.8155,0.6836,0.9474
ego-twitter,ggsd,2000,all,all,attr_13-node_1,True,0.5802,0.3418,0.8185
ego-twitter,grum,2000,all,all,attr_13-node_1,True,0.8486,0.7476,0.9496
ego-twitter,edge,2000,all,all,attr_14-node_0,True,0.0,0.0,0.0
ego-twitter,ggsd,2000,all,all,attr_14-node_0,True,0.0,0.0,0.0
ego-twitter,grum,2000,all,all,attr_14-node_0,True,0.0,0.0,0.0
ego-twitter,edge,2000,all,all,attr_14-node_1,True,0.0,0.0,0.0
ego-twitter,ggsd,2000,all,all,attr_14-node_1,True,0.0,0.0,0.0
ego-twitter,grum,2000,all,all,attr_14-node_1,True,0.0,0.0,0.0
ego-twitter,edge,2000,all,all,attr_15-node_0,True,0.6874,0.5732,0.8017
ego-twitter,ggsd,2000,all,all,attr_15-node_0,True,0.5525,0.3501,0.7549
ego-twitter,grum,2000,all,all,attr_15-node_0,True,0.5277,0.3756,0.6797
ego-twitter,edge,2000,all,all,attr_15-node_1,True,0.3225,0.1075,0.5375
ego-twitter,ggsd,2000,all,all,attr_15-node_1,False,0.0,0.0,0.0134
ego-twitter,grum,2000,all,all,attr_15-node_1,True,0.173,0.0,0.4343
ego-twitter,edge,2000,all,all,attr_16-node_0,True,0.486,0.1934,0.7787
ego-twitter,ggsd,2000,all,all,attr_16-node_0,False,0.0591,0.0,0.6817
ego-twitter,grum,2000,all,all,attr_16-node_0,False,0.1309,0.0,0.6384
ego-twitter,edge,2000,all,all,attr_16-node_1,True,0.0,0.0,0.3562
ego-twitter,ggsd,2000,all,all,attr_16-node_1,False,0.0,0.0,0.0
ego-twitter,grum,2000,all,all,attr_16-node_1,True,0.0,0.0,0.0453
ego-twitter,edge,2000,all,all,attr_17-node_0,True,0.9312,0.858,1.0
ego-twitter,ggsd,2000,all,all,attr_17-node_0,False,0.7624,0.5652,0.9597
ego-twitter,grum,2000,all,all,attr_17-node_0,True,0.8427,0.6946,0.9907
ego-twitter,edge,2000,all,all,attr_17-node_1,False,0.7372,0.4773,0.9972
ego-twitter,ggsd,2000,all,all,attr_17-node_1,True,0.8713,0.728,1.0
ego-twitter,grum,2000,all,all,attr_17-node_1,False,0.7902,0.5664,1.0
ego-twitter,edge,2000,all,all,attr_18-node_0,False,0.8877,0.7845,0.9909
ego-twitter,ggsd,2000,all,all,attr_18-node_0,True,0.8456,0.6857,1.0
ego-twitter,grum,2000,all,all,attr_18-node_0,True,0.9113,0.8228,0.9997
ego-twitter,edge,2000,all,all,attr_18-node_1,True,0.4063,0.1003,0.7122
ego-twitter,ggsd,2000,all,all,attr_18-node_1,False,0.0,0.0,0.5009
ego-twitter,grum,2000,all,all,attr_18-node_1,False,0.0,0.0,0.5557
ego-twitter,edge,2000,all,all,attr_19-node_0,True,0.5015,0.1805,0.8226
ego-twitter,ggsd,2000,all,all,attr_19-node_0,False,0.3592,0.0,0.8713
ego-twitter,grum,2000,all,all,attr_19-node_0,False,0.0558,0.0,0.6633
ego-twitter,edge,2000,all,all,attr_19-node_1,True,0.0743,0.0,0.5663
ego-twitter,ggsd,2000,all,all,attr_19-node_1,False,0.0,0.0,0.3752
ego-twitter,grum,2000,all,all,attr_19-node_1,True,0.0,0.0,0.4095
ego-twitter,edge,2000,all,all,attr_20-node_0,False,0.6261,0.5191,0.733
ego-twitter,ggsd,2000,all,all,attr_20-node_0,False,0.4805,0.2838,0.6772
ego-twitter,grum,2000,all,all,attr_20-node_0,True,0.615,0.4616,0.7685
ego-twitter,edge,2000,all,all,attr_20-node_1,True,0.0,0.0,0.0467
ego-twitter,ggsd,2000,all,all,attr_20-node_1,True,0.0,0.0,0.3873
ego-twitter,grum,2000,all,all,attr_20-node_1,True,0.0,0.0,0.2366
ego-twitter,edge,2000,all,all,attr_21-node_0,True,0.0,0.0,0.0
ego-twitter,ggsd,2000,all,all,attr_21-node_0,True,0.0,0.0,0.0
ego-twitter,grum,2000,all,all,attr_21-node_0,True,0.0,0.0,0.0
ego-twitter,edge,2000,all,all,attr_21-node_1,True,0.0,0.0,0.0
ego-twitter,ggsd,2000,all,all,attr_21-node_1,True,0.0,0.0,0.0
ego-twitter,grum,2000,all,all,attr_21-node_1,True,0.0,0.0,0.0
elliptic,edge,2000,all,all,attr_0-node_0,False,0.1339,0.0774,0.1904
elliptic,ggsd,2000,all,all,attr_0-node_0,False,0.1718,0.105,0.2385
elliptic,edge,2000,all,all,attr_0-node_1,False,0.1846,0.1316,0.2375
elliptic,ggsd,2000,all,all,attr_0-node_1,True,0.2339,0.1693,0.2986
ego-facebook,spectre,2000,all,all,attr_0-node_0,False,0.6447,0.5721,0.7173
ego-facebook,spectre,2000,all,all,attr_0-node_1,True,0.9164,0.8914,0.9415
ego-twitter,spectre,2000,all,all,attr_0-node_0,True,0.7255,0.6392,0.8118
ego-twitter,spectre,2000,all,all,attr_0-node_1,True,0.7345,0.6283,0.8406
ego-facebook,spectre,2000,all,all,attr_1-node_0,True,0.0,0.0,0.0323
ego-facebook,spectre,2000,all,all,attr_1-node_1,False,0.0536,0.0199,0.0873
ego-facebook,spectre,2000,all,all,attr_2-node_0,False,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_2-node_1,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_3-node_0,True,0.7241,0.6481,0.8001
ego-facebook,spectre,2000,all,all,attr_3-node_1,True,0.5658,0.4595,0.6722
ego-facebook,spectre,2000,all,all,attr_4-node_0,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_4-node_1,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_5-node_0,True,0.1044,0.0,0.443
ego-facebook,spectre,2000,all,all,attr_5-node_1,True,0.7725,0.6551,0.8899
ego-facebook,spectre,2000,all,all,attr_6-node_0,False,0.5857,0.4754,0.696
ego-facebook,spectre,2000,all,all,attr_6-node_1,True,0.6331,0.4925,0.7738
ego-facebook,spectre,2000,all,all,attr_7-node_0,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_7-node_1,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_8-node_0,False,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_8-node_1,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_9-node_0,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_9-node_1,False,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_10-node_0,True,0.4693,0.243,0.6955
ego-facebook,spectre,2000,all,all,attr_10-node_1,True,0.4244,0.2043,0.6445
ego-facebook,spectre,2000,all,all,attr_11-node_0,False,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_11-node_1,False,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_12-node_0,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_12-node_1,False,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_13-node_0,False,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_13-node_1,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_14-node_0,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_14-node_1,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_15-node_0,True,0.547,0.4191,0.6749
ego-facebook,spectre,2000,all,all,attr_15-node_1,True,0.832,0.7636,0.9005
ego-facebook,spectre,2000,all,all,attr_16-node_0,True,0.163,0.0,0.3723
ego-facebook,spectre,2000,all,all,attr_16-node_1,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_17-node_0,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_17-node_1,True,0.1971,0.0306,0.3636
ego-facebook,spectre,2000,all,all,attr_18-node_0,True,0.0868,0.0,0.3888
ego-facebook,spectre,2000,all,all,attr_18-node_1,True,0.3593,0.0801,0.6385
ego-facebook,spectre,2000,all,all,attr_19-node_0,True,0.4342,0.3913,0.4771
ego-facebook,spectre,2000,all,all,attr_19-node_1,False,0.3973,0.3562,0.4383
ego-facebook,spectre,2000,all,all,attr_20-node_0,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_20-node_1,True,0.0,0.0,0.0557
ego-facebook,spectre,2000,all,all,attr_21-node_0,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_21-node_1,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_22-node_0,False,0.8922,0.8382,0.9463
ego-facebook,spectre,2000,all,all,attr_22-node_1,True,0.8903,0.8142,0.9663
ego-facebook,spectre,2000,all,all,attr_23-node_0,True,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_23-node_1,False,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_24-node_0,True,0.7844,0.7507,0.818
ego-facebook,spectre,2000,all,all,attr_24-node_1,False,0.6634,0.623,0.7038
ego-facebook,spectre,2000,all,all,attr_25-node_0,False,0.0,0.0,0.0
ego-facebook,spectre,2000,all,all,attr_25-node_1,False,0.2877,0.2312,0.3443
ego-facebook,spectre,2000,all,all,attr_26-node_0,False,0.0,0.0,0.0837
ego-facebook,spectre,2000,all,all,attr_26-node_1,False,0.0399,0.0,0.122
ego-facebook,spectre,2000,all,all,attr_27-node_0,True,0.1354,0.0643,0.2064
ego-facebook,spectre,2000,all,all,attr_27-node_1,False,0.0,0.0,0.0
ego-twitter,spectre,2000,all,all,attr_1-node_0,False,0.0,0.0,0.0
ego-twitter,spectre,2000,all,all,attr_1-node_1,True,0.0,0.0,0.0
ego-twitter,spectre,2000,all,all,attr_2-node_0,True,0.0,0.0,0.0
ego-twitter,spectre,2000,all,all,attr_2-node_1,True,0.0,0.0,0.0
ego-twitter,spectre,2000,all,all,attr_3-node_0,True,0.2142,0.1184,0.3099
ego-twitter,spectre,2000,all,all,attr_3-node_1,True,0.3346,0.2558,0.4134
ego-twitter,spectre,2000,all,all,attr_4-node_0,False,0.0,0.0,0.0
ego-twitter,spectre,2000,all,all,attr_4-node_1,True,0.0,0.0,0.0
ego-twitter,spectre,2000,all,all,attr_5-node_0,False,0.8608,0.7635,0.9582
ego-twitter,spectre,2000,all,all,attr_5-node_1,True,0.2006,0.0,0.6588
ego-twitter,spectre,2000,all,all,attr_6-node_0,False,0.7328,0.6395,0.8261
ego-twitter,spectre,2000,all,all,attr_6-node_1,False,0.7994,0.7383,0.8606
ego-twitter,spectre,2000,all,all,attr_7-node_0,False,0.796,0.6399,0.9521
ego-twitter,spectre,2000,all,all,attr_7-node_1,True,0.3472,0.0,0.7354
ego-twitter,spectre,2000,all,all,attr_8-node_0,False,0.4498,0.2366,0.663
ego-twitter,spectre,2000,all,all,attr_8-node_1,True,0.0,0.0,0.4887
ego-twitter,spectre,2000,all,all,attr_9-node_0,False,0.0,0.0,0.0
ego-twitter,spectre,2000,all,all,attr_9-node_1,False,0.0,0.0,0.3931
ego-twitter,spectre,2000,all,all,attr_10-node_0,False,0.0,0.0,0.2147
ego-twitter,spectre,2000,all,all,attr_10-node_1,True,0.784,0.6425,0.9254
ego-twitter,spectre,2000,all,all,attr_11-node_0,False,0.1267,0.0,0.402
ego-twitter,spectre,2000,all,all,attr_11-node_1,False,0.0844,0.0,0.3623
ego-twitter,spectre,2000,all,all,attr_12-node_0,False,0.2427,0.0,0.515
ego-twitter,spectre,2000,all,all,attr_12-node_1,False,0.0527,0.0,0.3978
ego-twitter,spectre,2000,all,all,attr_13-node_0,True,0.3832,0.0558,0.7107
ego-twitter,spectre,2000,all,all,attr_13-node_1,False,0.3961,0.1085,0.6837
ego-twitter,spectre,2000,all,all,attr_14-node_0,True,0.0,0.0,0.0
ego-twitter,spectre,2000,all,all,attr_14-node_1,True,0.0,0.0,0.0
ego-twitter,spectre,2000,all,all,attr_15-node_0,False,0.5593,0.4398,0.6787
ego-twitter,spectre,2000,all,all,attr_15-node_1,False,0.6306,0.5378,0.7234
ego-twitter,spectre,2000,all,all,attr_16-node_0,False,0.3112,0.0,0.6939
ego-twitter,spectre,2000,all,all,attr_16-node_1,True,0.0751,0.0,0.4802
ego-twitter,spectre,2000,all,all,attr_17-node_0,False,0.5328,0.3019,0.7638
ego-twitter,spectre,2000,all,all,attr_17-node_1,False,0.4149,0.0741,0.7558
ego-twitter,spectre,2000,all,all,attr_18-node_0,True,0.8456,0.6857,1.0
ego-twitter,spectre,2000,all,all,attr_18-node_1,True,0.0,0.0,0.7897
ego-twitter,spectre,2000,all,all,attr_19-node_0,False,0.0,0.0,0.2668
ego-twitter,spectre,2000,all,all,attr_19-node_1,True,0.0,0.0,0.2143
ego-twitter,spectre,2000,all,all,attr_20-node_0,False,0.3797,0.1739,0.5855
ego-twitter,spectre,2000,all,all,attr_20-node_1,False,0.0,0.0,0.185
ego-twitter,spectre,2000,all,all,attr_21-node_0,True,0.0,0.0,0.0
ego-twitter,spectre,2000,all,all,attr_21-node_1,True,0.0,0.0,0.0
