dataset,model,n_attacks,struct_attrs,embed,aux_cols,n_neighbors,gt_baseline,risk_value,risk_ci_lwr,risk_ci_upr
ego-facebook,edge,-1,all,False,feat-feat,1,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,all,False,feat-feat,1,False,0.0,0.0,0.0021
ego-facebook,grum,-1,all,False,feat-feat,1,False,0.0,0.0,0.0021
ego-facebook,edge,-1,all,False,feat-feat,2,True,0.0,0.0,0.0032
ego-facebook,ggsd,-1,all,False,feat-feat,2,False,0.0,0.0,0.0021
ego-facebook,grum,-1,all,False,feat-feat,2,True,0.0,0.0,0.0032
ego-facebook,edge,-1,all,False,feat-feat,3,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,all,False,feat-feat,3,True,0.0,0.0,0.0032
ego-facebook,grum,-1,all,False,feat-feat,3,False,0.0,0.0,0.0032
ego-facebook,edge,-1,all,False,feat-feat,4,True,0.0,0.0,0.0043
ego-facebook,ggsd,-1,all,False,feat-feat,4,False,0.0,0.0,0.0021
ego-facebook,grum,-1,all,False,feat-feat,4,True,0.0,0.0,0.0032
ego-facebook,edge,-1,all,False,feat-feat,5,True,0.0,0.0,0.0087
ego-facebook,ggsd,-1,all,False,feat-feat,5,False,0.0,0.0,0.0001
ego-facebook,grum,-1,all,False,feat-feat,5,False,0.0,0.0,0.0021
ego-facebook,edge,-1,all,False,struct-struct,1,True,0.0,0.0,0.0109
ego-facebook,ggsd,-1,all,False,struct-struct,1,False,0.0,0.0,0.0021
ego-facebook,grum,-1,all,False,struct-struct,1,True,0.0,0.0,0.0032
ego-facebook,edge,-1,all,False,struct-struct,2,True,0.0,0.0,0.0032
ego-facebook,ggsd,-1,all,False,struct-struct,2,False,0.0,0.0,0.0012
ego-facebook,grum,-1,all,False,struct-struct,2,True,0.0,0.0,0.0118
ego-facebook,edge,-1,all,False,struct-struct,3,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,all,False,struct-struct,3,False,0.0,0.0,0.0
ego-facebook,grum,-1,all,False,struct-struct,3,True,0.0,0.0,0.012
ego-facebook,edge,-1,all,False,struct-struct,4,True,0.0,0.0,0.0
ego-facebook,ggsd,-1,all,False,struct-struct,4,False,0.0,0.0,0.0
ego-facebook,grum,-1,all,False,struct-struct,4,True,0.0,0.0,0.0
ego-facebook,edge,-1,all,False,struct-struct,5,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,all,False,struct-struct,5,False,0.0,0.0,0.0
ego-facebook,grum,-1,all,False,struct-struct,5,True,0.0062,0.0,0.0196
ego-facebook,edge,-1,all,False,feat-struct,1,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,all,False,feat-struct,1,False,0.0,0.0,0.0021
ego-facebook,grum,-1,all,False,feat-struct,1,False,0.0,0.0,0.0021
ego-facebook,edge,-1,all,False,feat-struct,2,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,all,False,feat-struct,2,False,0.0,0.0,0.0021
ego-facebook,grum,-1,all,False,feat-struct,2,False,0.0,0.0,0.0021
ego-facebook,edge,-1,all,False,feat-struct,3,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,all,False,feat-struct,3,False,0.0,0.0,0.0021
ego-facebook,grum,-1,all,False,feat-struct,3,False,0.0,0.0,0.0021
ego-facebook,edge,-1,all,False,feat-struct,4,True,0.0,0.0,0.0032
ego-facebook,ggsd,-1,all,False,feat-struct,4,False,0.0,0.0,0.0021
ego-facebook,grum,-1,all,False,feat-struct,4,False,0.0,0.0,0.0021
ego-facebook,edge,-1,all,False,feat-struct,5,True,0.0,0.0,0.0032
ego-facebook,ggsd,-1,all,False,feat-struct,5,False,0.0,0.0,0.0021
ego-facebook,grum,-1,all,False,feat-struct,5,False,0.0,0.0,0.0021
ego-facebook,edge,-1,all,False,random,1,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,all,False,random,1,False,0.0,0.0,0.0021
ego-facebook,grum,-1,all,False,random,1,False,0.0,0.0,0.0021
ego-facebook,edge,-1,all,False,random,2,True,0.0,0.0,0.0016
ego-facebook,ggsd,-1,all,False,random,2,False,0.0,0.0,0.0012
ego-facebook,grum,-1,all,False,random,2,True,0.0,0.0,0.0075
ego-facebook,edge,-1,all,False,random,3,True,0.0052,0.0,0.0272
ego-facebook,ggsd,-1,all,False,random,3,True,0.0,0.0,0.0001
ego-facebook,grum,-1,all,False,random,3,True,0.0,0.0,0.016
ego-facebook,edge,-1,all,False,random,4,True,0.009,0.0,0.0229
ego-facebook,ggsd,-1,all,False,random,4,False,0.0,0.0,0.0
ego-facebook,grum,-1,all,False,random,4,True,0.0023,0.0,0.0241
ego-facebook,edge,-1,all,False,random,5,True,0.0,0.0,0.0032
ego-facebook,ggsd,-1,all,False,random,5,False,0.0,0.0,0.0021
ego-facebook,grum,-1,all,False,random,5,True,0.011,0.0,0.025
ego-facebook,edge,-1,['avg_neigh_deg'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,['avg_neigh_deg'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['avg_neigh_deg'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,edge,-1,['avg_neigh_deg'],False,random,2,True,0.0,0.0,0.0043
ego-facebook,ggsd,-1,['avg_neigh_deg'],False,random,2,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['avg_neigh_deg'],False,random,2,False,0.0,0.0,0.0032
ego-facebook,edge,-1,['avg_neigh_deg'],False,random,3,True,0.0,0.0,0.0054
ego-facebook,ggsd,-1,['avg_neigh_deg'],False,random,3,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['avg_neigh_deg'],False,random,3,True,0.0,0.0,0.0098
ego-facebook,edge,-1,['avg_neigh_deg'],False,random,4,True,0.0,0.0,0.0109
ego-facebook,ggsd,-1,['avg_neigh_deg'],False,random,4,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['avg_neigh_deg'],False,random,4,True,0.0,0.0,0.0065
ego-facebook,edge,-1,['avg_neigh_deg'],False,random,5,True,0.0004,0.0,0.0131
ego-facebook,ggsd,-1,['avg_neigh_deg'],False,random,5,True,0.0,0.0,0.0032
ego-facebook,grum,-1,['avg_neigh_deg'],False,random,5,True,0.0,0.0,0.0107
ego-facebook,edge,-1,['clus_coef'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,['clus_coef'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['clus_coef'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,edge,-1,['clus_coef'],False,random,2,True,0.0,0.0,0.0043
ego-facebook,ggsd,-1,['clus_coef'],False,random,2,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['clus_coef'],False,random,2,False,0.0,0.0,0.0021
ego-facebook,edge,-1,['clus_coef'],False,random,3,True,0.0,0.0,0.0043
ego-facebook,ggsd,-1,['clus_coef'],False,random,3,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['clus_coef'],False,random,3,True,0.0,0.0,0.0065
ego-facebook,edge,-1,['clus_coef'],False,random,4,True,0.0,0.0,0.0076
ego-facebook,ggsd,-1,['clus_coef'],False,random,4,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['clus_coef'],False,random,4,True,0.0,0.0,0.0032
ego-facebook,edge,-1,['clus_coef'],False,random,5,True,0.0,0.0,0.0065
ego-facebook,ggsd,-1,['clus_coef'],False,random,5,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['clus_coef'],False,random,5,True,0.0,0.0,0.0098
ego-facebook,edge,-1,['deg_centrality'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,['deg_centrality'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['deg_centrality'],False,random,1,True,0.0,0.0,0.0043
ego-facebook,edge,-1,['deg_centrality'],False,random,2,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,['deg_centrality'],False,random,2,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['deg_centrality'],False,random,2,True,0.0,0.0,0.0032
ego-facebook,edge,-1,['deg_centrality'],False,random,3,True,0.0,0.0,0.0087
ego-facebook,ggsd,-1,['deg_centrality'],False,random,3,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['deg_centrality'],False,random,3,True,0.0,0.0,0.0043
ego-facebook,edge,-1,['deg_centrality'],False,random,4,True,0.0023,0.0,0.0153
ego-facebook,ggsd,-1,['deg_centrality'],False,random,4,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['deg_centrality'],False,random,4,True,0.0,0.0,0.0065
ego-facebook,edge,-1,['deg_centrality'],False,random,5,True,0.01,0.0,0.0239
ego-facebook,ggsd,-1,['deg_centrality'],False,random,5,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['deg_centrality'],False,random,5,True,0.0,0.0,0.0065
ego-facebook,edge,-1,['square_clustering'],False,random,1,True,0.0,0.0,0.0032
ego-facebook,ggsd,-1,['square_clustering'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['square_clustering'],False,random,1,True,0.0,0.0,0.0032
ego-facebook,edge,-1,['square_clustering'],False,random,2,True,0.0,0.0,0.0032
ego-facebook,ggsd,-1,['square_clustering'],False,random,2,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['square_clustering'],False,random,2,False,0.0,0.0,0.0021
ego-facebook,edge,-1,['square_clustering'],False,random,3,True,0.0,0.0,0.0043
ego-facebook,ggsd,-1,['square_clustering'],False,random,3,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['square_clustering'],False,random,3,True,0.0,0.0,0.0032
ego-facebook,edge,-1,['square_clustering'],False,random,4,True,0.0,0.0,0.0065
ego-facebook,ggsd,-1,['square_clustering'],False,random,4,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['square_clustering'],False,random,4,True,0.0,0.0,0.0054
ego-facebook,edge,-1,['square_clustering'],False,random,5,True,0.0,0.0,0.0054
ego-facebook,ggsd,-1,['square_clustering'],False,random,5,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['square_clustering'],False,random,5,True,0.0,0.0,0.0096
ego-facebook,edge,-1,['eigenvec_centrality'],False,random,1,True,0.0,0.0,0.0043
ego-facebook,ggsd,-1,['eigenvec_centrality'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['eigenvec_centrality'],False,random,1,True,0.0,0.0,0.0043
ego-facebook,edge,-1,['eigenvec_centrality'],False,random,2,True,0.0,0.0,0.0076
ego-facebook,ggsd,-1,['eigenvec_centrality'],False,random,2,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['eigenvec_centrality'],False,random,2,True,0.0,0.0,0.0043
ego-facebook,edge,-1,['eigenvec_centrality'],False,random,3,True,0.0,0.0,0.0043
ego-facebook,ggsd,-1,['eigenvec_centrality'],False,random,3,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['eigenvec_centrality'],False,random,3,True,0.0,0.0,0.0043
ego-facebook,edge,-1,['eigenvec_centrality'],False,random,4,True,0.0,0.0,0.0032
ego-facebook,ggsd,-1,['eigenvec_centrality'],False,random,4,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['eigenvec_centrality'],False,random,4,True,0.0,0.0,0.0043
ego-facebook,edge,-1,['eigenvec_centrality'],False,random,5,True,0.0,0.0,0.0118
ego-facebook,ggsd,-1,['eigenvec_centrality'],False,random,5,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['eigenvec_centrality'],False,random,5,True,0.0,0.0,0.0109
ego-facebook,edge,-1,['betweenness_centrality'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,ggsd,-1,['betweenness_centrality'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['betweenness_centrality'],False,random,1,False,0.0,0.0,0.0021
ego-facebook,edge,-1,['betweenness_centrality'],False,random,2,True,0.0,0.0,0.0043
ego-facebook,ggsd,-1,['betweenness_centrality'],False,random,2,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['betweenness_centrality'],False,random,2,False,0.0,0.0,0.0021
ego-facebook,edge,-1,['betweenness_centrality'],False,random,3,True,0.0,0.0,0.0065
ego-facebook,ggsd,-1,['betweenness_centrality'],False,random,3,True,0.0,0.0,0.0096
ego-facebook,grum,-1,['betweenness_centrality'],False,random,3,True,0.0,0.0,0.0032
ego-facebook,edge,-1,['betweenness_centrality'],False,random,4,True,0.0,0.0,0.0054
ego-facebook,ggsd,-1,['betweenness_centrality'],False,random,4,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['betweenness_centrality'],False,random,4,True,0.0,0.0,0.0054
ego-facebook,edge,-1,['betweenness_centrality'],False,random,5,True,0.0,0.0,0.0109
ego-facebook,ggsd,-1,['betweenness_centrality'],False,random,5,False,0.0,0.0,0.0021
ego-facebook,grum,-1,['betweenness_centrality'],False,random,5,True,0.0,0.0,0.0098
ego-twitter,edge,-1,all,False,feat-feat,1,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,all,False,feat-feat,1,True,0.0,0.0,0.0
ego-twitter,grum,-1,all,False,feat-feat,1,False,0.0,0.0,0.0107
ego-twitter,edge,-1,all,False,feat-feat,2,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,all,False,feat-feat,2,True,0.0,0.0,0.0
ego-twitter,grum,-1,all,False,feat-feat,2,True,0.0039,0.0,0.0172
ego-twitter,edge,-1,all,False,feat-feat,3,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,all,False,feat-feat,3,True,0.0039,0.0,1.0
ego-twitter,grum,-1,all,False,feat-feat,3,True,0.0039,0.0,0.0172
ego-twitter,edge,-1,all,False,feat-feat,4,True,0.0039,0.0,0.0172
ego-twitter,ggsd,-1,all,False,feat-feat,4,True,0.0039,0.0,1.0
ego-twitter,grum,-1,all,False,feat-feat,4,False,0.0,0.0,0.0107
ego-twitter,edge,-1,all,False,feat-feat,5,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,all,False,feat-feat,5,True,0.0039,0.0,1.0
ego-twitter,grum,-1,all,False,feat-feat,5,True,0.0118,0.0,0.0289
ego-twitter,edge,-1,all,False,struct-struct,1,True,0.0516,0.0205,0.0826
ego-twitter,ggsd,-1,all,False,struct-struct,1,False,0.0,0.0,0.0075
ego-twitter,grum,-1,all,False,struct-struct,1,True,0.0316,0.0076,0.0556
ego-twitter,edge,-1,all,False,struct-struct,2,True,0.127,0.0836,0.1704
ego-twitter,ggsd,-1,all,False,struct-struct,2,True,0.0239,0.0,0.0504
ego-twitter,grum,-1,all,False,struct-struct,2,True,0.0118,0.0,0.0289
ego-twitter,edge,-1,all,False,struct-struct,3,True,0.0,0.0,0.0418
ego-twitter,ggsd,-1,all,False,struct-struct,3,False,0.0,0.0,0.0093
ego-twitter,grum,-1,all,False,struct-struct,3,True,0.0952,0.0563,0.1342
ego-twitter,edge,-1,all,False,struct-struct,4,True,0.204,0.1509,0.2571
ego-twitter,ggsd,-1,all,False,struct-struct,4,False,0.0,0.0,0.0107
ego-twitter,grum,-1,all,False,struct-struct,4,True,0.079,0.0442,0.1139
ego-twitter,edge,-1,all,False,struct-struct,5,True,0.244,0.1881,0.3
ego-twitter,ggsd,-1,all,False,struct-struct,5,True,0.0243,0.0,0.0623
ego-twitter,grum,-1,all,False,struct-struct,5,True,0.0751,0.041,0.1092
ego-twitter,edge,-1,all,False,feat-struct,1,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,all,False,feat-struct,1,False,0.0,0.0,0.0107
ego-twitter,grum,-1,all,False,feat-struct,1,False,0.0,0.0,0.0107
ego-twitter,edge,-1,all,False,feat-struct,2,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,all,False,feat-struct,2,False,0.0,0.0,0.0107
ego-twitter,grum,-1,all,False,feat-struct,2,False,0.0,0.0,0.0107
ego-twitter,edge,-1,all,False,feat-struct,3,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,all,False,feat-struct,3,False,0.0,0.0,0.0107
ego-twitter,grum,-1,all,False,feat-struct,3,False,0.0,0.0,0.0107
ego-twitter,edge,-1,all,False,feat-struct,4,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,all,False,feat-struct,4,False,0.0,0.0,0.0107
ego-twitter,grum,-1,all,False,feat-struct,4,False,0.0,0.0,0.0107
ego-twitter,edge,-1,all,False,feat-struct,5,True,0.0039,0.0,0.0172
ego-twitter,ggsd,-1,all,False,feat-struct,5,False,0.0,0.0,0.0107
ego-twitter,grum,-1,all,False,feat-struct,5,False,0.0,0.0,0.0107
ego-twitter,edge,-1,all,False,random,1,True,0.0514,0.0222,0.0805
ego-twitter,ggsd,-1,all,False,random,1,False,0.0,0.0,0.0093
ego-twitter,grum,-1,all,False,random,1,True,0.0039,0.0,0.0172
ego-twitter,edge,-1,all,False,random,2,True,0.0,0.0,0.0163
ego-twitter,ggsd,-1,all,False,random,2,False,0.0,0.0,0.0
ego-twitter,grum,-1,all,False,random,2,True,0.0356,0.0104,0.0607
ego-twitter,edge,-1,all,False,random,3,True,0.0,0.0,0.0313
ego-twitter,ggsd,-1,all,False,random,3,False,0.0,0.0,0.0093
ego-twitter,grum,-1,all,False,random,3,True,0.0276,0.0048,0.0505
ego-twitter,edge,-1,all,False,random,4,True,0.0118,0.0,0.0289
ego-twitter,ggsd,-1,all,False,random,4,False,0.0,0.0,0.0154
ego-twitter,grum,-1,all,False,random,4,True,0.1146,0.0741,0.1552
ego-twitter,edge,-1,all,False,random,5,True,0.1843,0.1276,0.2411
ego-twitter,ggsd,-1,all,False,random,5,False,0.0,0.0,0.0093
ego-twitter,grum,-1,all,False,random,5,True,0.1101,0.0607,0.1595
ego-twitter,edge,-1,['avg_neigh_deg'],False,random,1,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,['avg_neigh_deg'],False,random,1,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['avg_neigh_deg'],False,random,1,True,0.0079,0.0,0.0232
ego-twitter,edge,-1,['avg_neigh_deg'],False,random,2,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,['avg_neigh_deg'],False,random,2,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['avg_neigh_deg'],False,random,2,True,0.0079,0.0,0.0232
ego-twitter,edge,-1,['avg_neigh_deg'],False,random,3,True,0.0039,0.0,0.0172
ego-twitter,ggsd,-1,['avg_neigh_deg'],False,random,3,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['avg_neigh_deg'],False,random,3,True,0.0118,0.0,0.0289
ego-twitter,edge,-1,['avg_neigh_deg'],False,random,4,True,0.0039,0.0,0.0172
ego-twitter,ggsd,-1,['avg_neigh_deg'],False,random,4,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['avg_neigh_deg'],False,random,4,True,0.0079,0.0,0.0267
ego-twitter,edge,-1,['avg_neigh_deg'],False,random,5,True,0.0039,0.0,0.0172
ego-twitter,ggsd,-1,['avg_neigh_deg'],False,random,5,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['avg_neigh_deg'],False,random,5,True,0.0118,0.0,0.0289
ego-twitter,edge,-1,['clus_coef'],False,random,1,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,['clus_coef'],False,random,1,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['clus_coef'],False,random,1,False,0.0,0.0,0.0107
ego-twitter,edge,-1,['clus_coef'],False,random,2,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,['clus_coef'],False,random,2,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['clus_coef'],False,random,2,True,0.0039,0.0,0.0172
ego-twitter,edge,-1,['clus_coef'],False,random,3,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,['clus_coef'],False,random,3,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['clus_coef'],False,random,3,True,0.0079,0.0,0.0232
ego-twitter,edge,-1,['clus_coef'],False,random,4,True,0.0039,0.0,0.0172
ego-twitter,ggsd,-1,['clus_coef'],False,random,4,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['clus_coef'],False,random,4,True,0.0079,0.0,0.0232
ego-twitter,edge,-1,['clus_coef'],False,random,5,True,0.0079,0.0,0.0232
ego-twitter,ggsd,-1,['clus_coef'],False,random,5,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['clus_coef'],False,random,5,False,0.0,0.0,0.0107
ego-twitter,edge,-1,['deg_centrality'],False,random,1,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,['deg_centrality'],False,random,1,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['deg_centrality'],False,random,1,True,0.0079,0.0,0.0232
ego-twitter,edge,-1,['deg_centrality'],False,random,2,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,['deg_centrality'],False,random,2,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['deg_centrality'],False,random,2,True,0.0079,0.0,0.0232
ego-twitter,edge,-1,['deg_centrality'],False,random,3,False,0.0,0.0,0.0107
ego-twitter,ggsd,-1,['deg_centrality'],False,random,3,False,0.0,0.0,0.0107
ego-twitter,grum,-1,['deg_centrality'],False,random,3,True,0.0079,0.0,0.0232
ego-twitter,edge,-1,['deg_centrality'],False,random,4,True,0.0118,0.0,0.0289
